date,project_id,rp,planned_margin_pct,actual_margin_pct,delay_weeks,weather_days
2023-01-01,A12,762,12.7,11.8,4,3
2023-01-01,B07,733,12.7,12.8,3,2
2023-01-01,C03,710,9.5,7.5,1,1
2023-02-01,A12,678,12.6,11.2,3,5
2023-02-01,B07,458,13.1,11.7,3,1
2023-02-01,C03,767,11.5,11.8,0,3
2023-03-01,A12,785,11.1,9.2,4,1
2023-03-01,B07,647,12.3,11.9,7,2
2023-03-01,C03,677,12.3,12.0,6,4
2023-04-01,A12,350,12.5,13.5,1,1
2023-04-01,B07,479,11.4,9.5,5,2
2023-04-01,C03,855,9.8,8.3,4,4
2023-05-01,A12,465,16.4,16.3,2,0
2023-05-01,B07,591,12.4,11.1,3,1
2023-05-01,C03,470,13.6,13.3,3,0
2023-06-01,A12,312,9.5,8.5,3,6
2023-06-01,B07,863,13.5,12.5,1,1
2023-06-01,C03,761,10.9,12.5,2,4
2023-07-01,A12,877,13.4,13.3,3,2
2023-07-01,B07,490,11.0,11.0,3,0
2023-07-01,C03,881,12.3,13.3,4,2
2023-08-01,A12,895,12.4,13.2,4,2
2023-08-01,B07,546,12.6,13.7,4,0
2023-08-01,C03,524,9.9,11.1,7,2
2023-09-01,A12,748,14.2,12.6,2,4
2023-09-01,B07,407,11.4,10.9,3,3
2023-09-01,C03,404,12.1,12.3,0,2
2023-10-01,A12,437,10.7,9.0,2,2
2023-10-01,B07,315,10.0,9.5,3,2
2023-10-01,C03,729,13.5,13.5,6,2
2023-11-01,A12,876,11.7,11.4,4,0
2023-11-01,B07,854,12.1,11.9,9,6
2023-11-01,C03,408,11.6,9.6,2,3
2023-12-01,A12,859,13.8,12.6,2,0
2023-12-01,B07,500,10.4,9.4,2,2
2023-12-01,C03,618,9.4,7.4,8,0
