date;dette_nette;ebitda;capitaux_propres;dette_ebitda;ratio_endettement;tresorerie_nette;delai_clients;delai_fournisseurs;indice_acier;taux_interet
01/01/2023;3035,12;1186,4;4550,32;2,56;1,5;612,4;56;65,2;100;1,5
01/02/2023;3012,78;1202,15;4568,47;2,51;1,53;606,2;55,4;65,6;101,3;1,49
01/03/2023;3044,56;1198,72;4549,11;2,54;1,56;610,1;55,9;65,1;102,6;1,51
01/04/2023;3026,33;1211,08;4582,05;2,5;1,58;614,7;56,2;64,8;103,9;1,5
01/05/2023;3008,41;1215,63;4596,72;2,48;1,6;609,3;55,6;65,4;105,2;1,49
01/06/2023;3031,27;1210,2;4579,85;2,51;1,62;615,8;56,1;65;106,6;1,5
01/07/2023;3019,84;1218,92;4590,17;2,48;1,64;608,6;55,7;65,3;107,9;1,49
01/08/2023;2997,52;1223,44;4612,3;2,45;1,66;603,9;55,2;65,8;109,2;1,48
01/09/2023;3022,15;1214,33;4588,91;2,49;1,68;607,1;55,8;65;110,5;1,5
01/10/2023;3009,73;1219,77;4601,44;2,47;1,7;605,4;55,6;65,3;111,8;1,49
01/11/2023;2996,24;1216,05;4594,2;2,46;1,72;609,6;55,9;64,9;113,1;1,5
01/12/2023;3014,38;1210,92;4578,36;2,49;1,74;610,2;55,5;65,2;114,5;1,51
01/01/2024;3005,11;1216,84;4590,44;2,47;1,76;611,7;55,8;65;115,8;1,5
01/02/2024;2989,9;1220,37;4608,73;2,45;1,78;607,9;55,2;65,5;117,1;1,48
01/03/2024;3018,42;1212,65;4586,1;2,49;1,8;606,3;55,9;65,1;118,4;1,49
01/04/2024;3006,27;1219,1;4600,26;2,47;1,82;609,8;55,6;65,4;119,7;1,5
01/05/2024;2995,35;1215,43;4592,18;2,46;1,84;608,1;55,9;64,9;121;1,49
01/06/2024;3026,08;1211,57;4579,02;2,5;1,86;611,3;55,5;65,2;122,3;1,5
01/07/2024;3015,44;1217,4;4589,67;2,48;1,88;610,5;55,7;65;123,7;1,5
01/08/2024;2998,76;1221,15;4609,33;2,45;1,9;606,8;55,4;65,6;125;1,48
01/09/2024;3020,33;1213,22;4590,55;2,49;1,92;609,1;55,8;65,1;126,3;1,49
01/10/2024;3007,12;1218,66;4603,41;2,47;1,94;607,6;55,6;65,3;127,6;1,5
01/11/2024;2994,67;1215,24;4596,33;2,46;1,96;610,4;55,9;65;128,9;1,49
01/12/2024;3011,58;1211,38;4582,77;2,49;1,98;609,2;55,5;65,3;130,2;1,51
01/01/2025;3003,45;1216,92;4593,66;2,47;2;611;55,7;65,1;131,6;1,5
01/02/2025;2992,72;1221,3;4607,18;2,45;1,98;607,5;55,3;65,5;132,9;1,48
01/03/2025;3019,63;1213,44;4588,92;2,49;1,96;606,2;55,9;65;134,2;1,49
01/04/2025;3008,84;1218,55;4602,35;2,47;1,94;609;55,6;65,3;135,5;1,5
01/05/2025;2997,11;1214,2;4594,51;2,47;1,92;607,9;55,8;65,1;136,8;1,49
01/06/2025;3029,45;1210,76;4580,44;2,5;1,9;611,8;55,5;65,4;138,1;1,5
01/07/2025;3016,27;1216,18;4591,88;2,48;1,88;610,3;55,7;65,2;139,4;1,5
01/08/2025;2995,93;1220,61;4610,06;2,45;1,86;606,6;55,4;65,7;140,8;1,48
01/09/2025;3023,84;1212,33;4591,12;2,49;1,84;609,4;55,8;65;142,1;1,49
01/10/2025;3007,96;1217,71;4604,75;2,47;1,82;608,1;55,6;65,3;143,4;1,5
01/11/2025;2996,5;1214,05;4596,62;2,47;1,8;610;55,9;65,1;144,7;1,49
01/12/2025;3013,72;1209,88;4583,54;2,49;1,78;608,7;55,7;65,2;146;1,51
